지역별,산업별(10차)대분류,전체,소상공인,소기업,중기업,중소기업,대기업
광주,"M. 전문, 과학 및 기술 서비스업(70~73)",3.15489944137159,2.8578309855845485,9.383537237201567,2.5631067961165046,3.156796962941709,0.0
광주,"N. 사업시설관리, 사업지원 및 임대 서비스업(74~76)",0.0,2.046007260594241,4.893692837629173,2.3300970873786406,2.182333855695588,0.0
광주,P. 교육 서비스업(85),4.034477244026316,4.170142274751225,2.0311200855208456,1.7864077669902914,4.036903789701371,0.0
광주,Q. 보건업 및 사회복지 서비스업(86~87),1.4144934569337753,0.831796233419881,8.255137189689988,17.631067961165048,1.4153442072968858,0.0
광주,"R. 예술, 스포츠 및 여가관련 서비스업(90~91)",0.0,2.590551828659375,1.3303242665399693,0.3495145631067961,2.500165537334187,0.0
광주,S. 수리 및 기타 개인 서비스업(94~96),6.945631614066627,7.168955672779822,3.242665399691175,4.58252427184466,6.949809080274571,0.0
대전,"A. 농업, 임업 및 어업(01~03)",0.1828143312977013,0.1874475985147921,0.1425126068844551,0.0,0.1828830446099991,0.0
대전,B. 광업(05~08),0.0067293618882589,0.0,0.0,0.0,0.006731891212638,0.0
대전,C. 제조업(10~34),6.240922371202817,6.035453347706312,9.592194694146022,7.103064066852367,6.230365317296473,34.32835820895522
대전,"D. 전기, 가스, 증기 및 공기조절 공급업(35)",0.0,0.0,0.0,0.0,0.2754465487837716,0.0
대전,"E. 수도, 하수·폐기물 처리, 원료재생업(36~39)",0.0,0.0658761528326745,0.5481254110940583,0.7428040854224698,0.098734404452024,0.0
대전,F. 건설업(41~42),7.357435664496448,7.282908132710504,8.572681429511073,7.892293407613741,7.356274122610179,10.44776119402985
대전,G. 도매 및 소매업(45~47),25.98150547041044,25.98934004072344,25.54264415698312,27.390900649953576,25.98341710797953,20.8955223880597
대전,H. 운수 및 창고업(49~52),9.738508212625405,10.304228051263625,1.479938609953957,1.160631383472609,9.742168566555964,0.0
대전,I. 숙박 및 음식점업(55~56),0.0,12.343993292609891,19.052839289629468,12.674094707520892,12.691297908625796,0.0
대전,J. 정보통신업(58~63),0.0,1.4085519223859144,4.900241175180882,2.2284122562674096,1.5971411901983663,0.0
